cycle_id,sample_id,cooler_condition,valve_condition,pump_leakage,accumulator_pressure,stable_flag,is_stable_cycle,is_healthy,num_degraded_components,degraded_components,is_single_component_fault,fault_subsystem,fault_label,subsystem_label,condition_type
1420,1420,20,100,1,90,0,1,0,3,Cooler|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1421,1421,20,100,1,90,0,1,0,3,Cooler|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1422,1422,20,100,1,90,0,1,0,3,Cooler|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1423,1423,20,100,1,90,0,1,0,3,Cooler|Pump|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1424,1424,20,100,0,90,1,0,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1425,1425,20,73,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1426,1426,20,73,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1427,1427,20,73,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1428,1428,20,73,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1429,1429,20,73,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1430,1430,20,73,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1431,1431,20,73,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1432,1432,20,73,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1433,1433,20,73,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1434,1434,20,73,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1435,1435,20,80,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1436,1436,20,80,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1437,1437,20,80,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1438,1438,20,80,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1439,1439,20,80,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1440,1440,20,80,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1441,1441,20,80,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1442,1442,20,80,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1443,1443,20,80,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1444,1444,20,80,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1445,1445,20,90,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1446,1446,20,90,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1447,1447,20,90,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1448,1448,20,90,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1449,1449,20,90,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1450,1450,20,90,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1451,1451,20,90,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1452,1452,20,90,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1453,1453,20,90,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1454,1454,20,90,0,90,0,1,0,3,Cooler|Valve|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1455,1455,20,100,0,90,0,1,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1456,1456,20,100,0,90,0,1,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1457,1457,20,100,0,90,0,1,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1458,1458,20,100,0,90,0,1,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1459,1459,20,100,0,90,0,1,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1460,1460,20,100,0,90,0,1,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1461,1461,20,100,0,90,0,1,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1462,1462,20,100,0,90,0,1,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1463,1463,20,100,0,90,0,1,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1464,1464,20,100,0,90,0,1,0,2,Cooler|Accumulator,0,,multi_component,multi_component,multi_component_degraded
1465,1465,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1466,1466,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1467,1467,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1468,1468,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1469,1469,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1470,1470,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1471,1471,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1472,1472,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1473,1473,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1474,1474,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1475,1475,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1476,1476,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1477,1477,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1478,1478,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1479,1479,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1480,1480,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1481,1481,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1482,1482,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1483,1483,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1484,1484,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1485,1485,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1486,1486,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1487,1487,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1488,1488,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1489,1489,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1490,1490,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1491,1491,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1492,1492,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1493,1493,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1494,1494,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1495,1495,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1496,1496,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1497,1497,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1498,1498,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1499,1499,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1500,1500,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1501,1501,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1502,1502,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1503,1503,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1504,1504,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1505,1505,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1506,1506,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1507,1507,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1508,1508,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1509,1509,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1510,1510,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1511,1511,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1512,1512,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1513,1513,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1514,1514,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1515,1515,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1516,1516,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1517,1517,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1518,1518,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1519,1519,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1520,1520,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1521,1521,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1522,1522,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1523,1523,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1524,1524,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1525,1525,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1526,1526,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1527,1527,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1528,1528,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1529,1529,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1530,1530,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1531,1531,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1532,1532,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1533,1533,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1534,1534,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1535,1535,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1536,1536,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1537,1537,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1538,1538,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1539,1539,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1540,1540,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1541,1541,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1542,1542,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1543,1543,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1544,1544,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1545,1545,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1546,1546,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1547,1547,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1548,1548,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1549,1549,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1550,1550,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1551,1551,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1552,1552,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1553,1553,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1554,1554,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1555,1555,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1556,1556,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1557,1557,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1558,1558,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1559,1559,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1560,1560,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1561,1561,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1562,1562,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1563,1563,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1564,1564,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1565,1565,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1566,1566,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1567,1567,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1568,1568,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1569,1569,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1570,1570,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1571,1571,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1572,1572,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1573,1573,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1574,1574,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1575,1575,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1576,1576,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1577,1577,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1578,1578,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1579,1579,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1580,1580,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1581,1581,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1582,1582,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1583,1583,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1584,1584,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
1585,1585,100,100,0,90,1,0,0,1,Accumulator,1,Accumulator,Accumulator,accumulator,single_component_degraded
